Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
negative regulation of transferase activity (GO:0051348)	1/29	0.16635372520218772	0.27191989670427336	0	0	5.716301843317972	10.25298125318036	SMAD7
determination of bilateral symmetry (GO:0009855)	1/29	0.16635372520218772	0.27191989670427336	0	0	5.716301843317972	10.25298125318036	PITX2
regulation of T cell mediated cytotoxicity (GO:0001914)	1/29	0.16635372520218772	0.27191989670427336	0	0	5.716301843317972	10.25298125318036	STX7
regulation of ubiquitin-protein transferase activity (GO:0051438)	1/29	0.16635372520218772	0.27191989670427336	0	0	5.716301843317972	10.25298125318036	SMAD7
glycolytic process (GO:0006096)	1/29	0.16635372520218772	0.27191989670427336	0	0	5.716301843317972	10.25298125318036	HKDC1
intrinsic apoptotic signaling pathway in response to endoplasmic reticulum stress (GO:0070059)	1/29	0.16635372520218772	0.27191989670427336	0	0	5.716301843317972	10.25298125318036	MAP3K5
limb development (GO:0060173)	1/29	0.16635372520218772	0.27191989670427336	0	0	5.716301843317972	10.25298125318036	NOG
lipid catabolic process (GO:0016042)	1/29	0.16635372520218772	0.27191989670427336	0	0	5.716301843317972	10.25298125318036	CYP1A2
MyD88-dependent toll-like receptor signaling pathway (GO:0002755)	1/29	0.16635372520218772	0.27191989670427336	0	0	5.716301843317972	10.25298125318036	MAP3K7
positive regulation of cysteine-type endopeptidase activity involved in apoptotic process (GO:0043280)	2/119	0.17058089836324872	0.27735432172143043	0	0	2.745882843443819	4.856219069170219	DAP;MAP3K5
cardiac muscle cell action potential (GO:0086001)	1/30	0.171571572737233	0.27735432172143043	0	0	5.518909899888765	9.72848472744733	HCN4
negative regulation of Notch signaling pathway (GO:0045746)	1/30	0.171571572737233	0.27735432172143043	0	0	5.518909899888765	9.72848472744733	GATA2
cell projection organization (GO:0030030)	1/30	0.171571572737233	0.27735432172143043	0	0	5.518909899888765	9.72848472744733	NCKAP1
estrogen metabolic process (GO:0008210)	1/30	0.171571572737233	0.27735432172143043	0	0	5.518909899888765	9.72848472744733	CYP1A2
respiratory tube development (GO:0030323)	1/30	0.171571572737233	0.27735432172143043	0	0	5.518909899888765	9.72848472744733	LOXL3
ion homeostasis (GO:0050801)	1/30	0.171571572737233	0.27735432172143043	0	0	5.518909899888765	9.72848472744733	HCN4
long-chain fatty acid biosynthetic process (GO:0042759)	1/30	0.171571572737233	0.27735432172143043	0	0	5.518909899888765	9.72848472744733	CYP1A2
cytoskeleton organization (GO:0007010)	2/120	0.1728028568664474	0.2789599838119509	0	0	2.7224748518671626	4.779587440247842	PRKCI;RHOB
aminoglycan catabolic process (GO:0006026)	1/31	0.1767570211186702	0.2830044108621332	0	0	5.334677419354839	9.244885281458137	GPC3
regulation of cellular senescence (GO:2000772)	1/31	0.1767570211186702	0.2830044108621332	0	0	5.334677419354839	9.244885281458137	HMGA2
cellular response to cAMP (GO:0071320)	1/31	0.1767570211186702	0.2830044108621332	0	0	5.334677419354839	9.244885281458137	HCN4
embryonic skeletal system morphogenesis (GO:0048704)	1/31	0.1767570211186702	0.2830044108621332	0	0	5.334677419354839	9.244885281458137	NOG
positive regulation of leukocyte cell-cell adhesion (GO:1903039)	1/31	0.1767570211186702	0.2830044108621332	0	0	5.334677419354839	9.244885281458137	HAS2
vitamin transport (GO:0051180)	1/31	0.1767570211186702	0.2830044108621332	0	0	5.334677419354839	9.244885281458137	SLC2A2
potassium ion transport (GO:0006813)	2/122	0.1772610553022792	0.2834242248489376	0	0	2.676829268292683	4.6312672910775	HCN4;ABCC9
negative regulation of chemotaxis (GO:0050922)	1/32	0.18191026983754094	0.2857893247313646	0	0	5.1623309053069715	8.797859785682565	ANGPT2
negative regulation of double-strand break repair (GO:2000780)	1/32	0.18191026983754094	0.2857893247313646	0	0	5.1623309053069715	8.797859785682565	HMGA2
negative regulation of intracellular steroid hormone receptor signaling pathway (GO:0033144)	1/32	0.18191026983754094	0.2857893247313646	0	0	5.1623309053069715	8.797859785682565	ISL1
regulation of cell migration involved in sprouting angiogenesis (GO:0090049)	1/32	0.18191026983754094	0.2857893247313646	0	0	5.1623309053069715	8.797859785682565	GATA2
regulation of cell morphogenesis (GO:0022604)	1/32	0.18191026983754094	0.2857893247313646	0	0	5.1623309053069715	8.797859785682565	NTNG1
regulation of chemotaxis (GO:0050920)	1/32	0.18191026983754094	0.2857893247313646	0	0	5.1623309053069715	8.797859785682565	CXCR4
regulation of intracellular estrogen receptor signaling pathway (GO:0033146)	1/32	0.18191026983754094	0.2857893247313646	0	0	5.1623309053069715	8.797859785682565	ISL1
chondrocyte differentiation (GO:0002062)	1/32	0.18191026983754094	0.2857893247313646	0	0	5.1623309053069715	8.797859785682565	HMGA2
endodermal cell differentiation (GO:0035987)	1/32	0.18191026983754094	0.2857893247313646	0	0	5.1623309053069715	8.797859785682565	HMGA2
establishment or maintenance of epithelial cell apical/basal polarity (GO:0045197)	1/32	0.18191026983754094	0.2857893247313646	0	0	5.1623309053069715	8.797859785682565	PRKCI
regulation of transcription involved in G1/S transition of mitotic cell cycle (GO:0000083)	1/32	0.18191026983754094	0.2857893247313646	0	0	5.1623309053069715	8.797859785682565	ID2
liver development (GO:0001889)	1/32	0.18191026983754094	0.2857893247313646	0	0	5.1623309053069715	8.797859785682565	ARID5B
modulation by host of symbiont process (GO:0051851)	1/32	0.18191026983754094	0.2857893247313646	0	0	5.1623309053069715	8.797859785682565	HMGA2
regulation of protein secretion (GO:0050708)	2/125	0.18398190141695406	0.2886570126648864	0	0	2.61114416022209	4.420452657183535	MYOM1;SLC2A2
synapse organization (GO:0050808)	2/126	0.18623056610027325	0.2899483310569798	0	0	2.589955415683189	4.35311876898171	NTNG1;CBLN2
regulation of ERK1 and ERK2 cascade (GO:0070372)	3/238	0.18683463635661532	0.2899483310569798	0	0	2.055109870945239	3.4475112380700996	BMPER;GATA4;ALKAL1
actin filament bundle assembly (GO:0051017)	1/33	0.1870315173029665	0.2899483310569798	0	0	5.000756048387097	8.383658171599759	PAWR
actin filament bundle organization (GO:0061572)	1/33	0.1870315173029665	0.2899483310569798	0	0	5.000756048387097	8.383658171599759	PAWR
regulation of sprouting angiogenesis (GO:1903670)	1/33	0.1870315173029665	0.2899483310569798	0	0	5.000756048387097	8.383658171599759	BMPER
positive regulation of cytokine production involved in immune response (GO:0002720)	1/33	0.1870315173029665	0.2899483310569798	0	0	5.000756048387097	8.383658171599759	MAP3K7
RNA stabilization (GO:0043489)	1/33	0.1870315173029665	0.2899483310569798	0	0	5.000756048387097	8.383658171599759	RBM24
mitotic G2 DNA damage checkpoint signaling (GO:0007095)	1/33	0.1870315173029665	0.2899483310569798	0	0	5.000756048387097	8.383658171599759	HMGA2
primary alcohol metabolic process (GO:0034308)	1/33	0.1870315173029665	0.2899483310569798	0	0	5.000756048387097	8.383658171599759	CYP1A2
negative regulation of blood vessel endothelial cell migration (GO:0043537)	1/34	0.19212096058411426	0.29588142681285406	0	0	4.848973607038123	7.9990128273347105	ANGPT2
cardiac muscle contraction (GO:0060048)	1/34	0.19212096058411426	0.29588142681285406	0	0	4.848973607038123	7.9990128273347105	CSRP3
positive regulation of interleukin-12 production (GO:0032735)	1/34	0.19212096058411426	0.29588142681285406	0	0	4.848973607038123	7.9990128273347105	ISL1
positive regulation of pri-miRNA transcription by RNA polymerase II (GO:1902895)	1/34	0.19212096058411426	0.29588142681285406	0	0	4.848973607038123	7.9990128273347105	GATA2
protein insertion into membrane (GO:0051205)	1/34	0.19212096058411426	0.29588142681285406	0	0	4.848973607038123	7.9990128273347105	TRAM1L1
G2/M transition of mitotic cell cycle (GO:0000086)	2/130	0.19526348411769792	0.30012149155136597	0	0	2.5085111788617884	4.097415785446579	CCNY;ARPP19
acylglycerol catabolic process (GO:0046464)	1/35	0.19717879564381552	0.30012149155136597	0	0	4.70611954459203	7.641064501976653	FABP7
negative regulation of cell cycle G1/S phase transition (GO:1902807)	1/35	0.19717879564381552	0.30012149155136597	0	0	4.70611954459203	7.641064501976653	DACT1
regulation of blood circulation (GO:1903522)	1/35	0.19717879564381552	0.30012149155136597	0	0	4.70611954459203	7.641064501976653	TBX2
regulation of muscle cell differentiation (GO:0051147)	1/35	0.19717879564381552	0.30012149155136597	0	0	4.70611954459203	7.641064501976653	ID2
embryonic skeletal system development (GO:0048706)	1/35	0.19717879564381552	0.30012149155136597	0	0	4.70611954459203	7.641064501976653	NOG
respiratory system development (GO:0060541)	1/35	0.19717879564381552	0.30012149155136597	0	0	4.70611954459203	7.641064501976653	LOXL3
lung development (GO:0030324)	1/35	0.19717879564381552	0.30012149155136597	0	0	4.70611954459203	7.641064501976653	LOXL3
muscle cell differentiation (GO:0042692)	1/35	0.19717879564381552	0.30012149155136597	0	0	4.70611954459203	7.641064501976653	POPDC2
cell cycle G2/M phase transition (GO:0044839)	2/131	0.19753061042224657	0.30026702388440074	0	0	2.488939307997731	4.036715380003251	CCNY;ARPP19
protein phosphorylation (GO:0006468)	5/496	0.19932203725573858	0.3025977042276239	0	0	1.6449422946367958	2.6530180130101324	PRKCI;SIK1;MAP3K7;MAP3K5;SMAD7
regulation of cell cycle G1/S phase transition (GO:1902806)	1/36	0.2022052171834861	0.30421632161623324	0	0	4.571428571428571	7.307301351470821	ID2
regulation of ossification (GO:0030278)	1/36	0.2022052171834861	0.30421632161623324	0	0	4.571428571428571	7.307301351470821	SMAD6
positive regulation of bone mineralization (GO:0030501)	1/36	0.2022052171834861	0.30421632161623324	0	0	4.571428571428571	7.307301351470821	FBN2
positive regulation of cytokine-mediated signaling pathway (GO:0001961)	1/36	0.2022052171834861	0.30421632161623324	0	0	4.571428571428571	7.307301351470821	CXCR4
retina homeostasis (GO:0001895)	1/36	0.2022052171834861	0.30421632161623324	0	0	4.571428571428571	7.307301351470821	POC1B
positive regulation of myeloid leukocyte differentiation (GO:0002763)	1/36	0.2022052171834861	0.30421632161623324	0	0	4.571428571428571	7.307301351470821	ID2
Wnt signaling pathway, calcium modulating pathway (GO:0007223)	1/36	0.2022052171834861	0.30421632161623324	0	0	4.571428571428571	7.307301351470821	MAP3K7
negative regulation of epithelial cell apoptotic process (GO:1904036)	1/37	0.20720041878285644	0.3093489054949143	0	0	4.444220430107527	6.995508485793588	GATA2
negative regulation of G1/S transition of mitotic cell cycle (GO:2000134)	1/37	0.20720041878285644	0.3093489054949143	0	0	4.444220430107527	6.995508485793588	DACT1
regulation of erythrocyte differentiation (GO:0045646)	1/37	0.20720041878285644	0.3093489054949143	0	0	4.444220430107527	6.995508485793588	ZFPM1
neural crest cell migration (GO:0001755)	1/37	0.20720041878285644	0.3093489054949143	0	0	4.444220430107527	6.995508485793588	PITX2
glutamate receptor signaling pathway (GO:0007215)	1/37	0.20720041878285644	0.3093489054949143	0	0	4.444220430107527	6.995508485793588	GRM3
protein insertion into ER membrane (GO:0045048)	1/37	0.20720041878285644	0.3093489054949143	0	0	4.444220430107527	6.995508485793588	TRAM1L1
negative regulation of endothelial cell migration (GO:0010596)	1/38	0.2121645927501659	0.31435765196358334	0	0	4.323888404533566	6.703725989325509	ANGPT2
regulation of apoptotic signaling pathway (GO:2001233)	1/38	0.2121645927501659	0.31435765196358334	0	0	4.323888404533566	6.703725989325509	GATA4
response to cAMP (GO:0051591)	1/38	0.2121645927501659	0.31435765196358334	0	0	4.323888404533566	6.703725989325509	HCN4
positive regulation of insulin secretion (GO:0032024)	1/38	0.2121645927501659	0.31435765196358334	0	0	4.323888404533566	6.703725989325509	ISL1
positive regulation of signaling (GO:0023056)	1/38	0.2121645927501659	0.31435765196358334	0	0	4.323888404533566	6.703725989325509	TBX5
mRNA destabilization (GO:0061157)	1/38	0.2121645927501659	0.31435765196358334	0	0	4.323888404533566	6.703725989325509	RBM24
potassium ion transmembrane transport (GO:0071805)	2/139	0.21577569786560988	0.3193044417910288	0	0	2.342650287816747	3.59249133953402	HCN4;ABCC9
regulation of peptidyl-threonine phosphorylation (GO:0010799)	1/39	0.21709793029229307	0.32045185680424115	0	0	4.209889643463497	6.430213797447615	SMAD7
endothelial cell migration (GO:0043542)	1/39	0.21709793029229307	0.32045185680424115	0	0	4.209889643463497	6.430213797447615	ID1
negative regulation of cell-substrate adhesion (GO:0010812)	1/40	0.22200062138320123	0.3248248792273556	0	0	4.101736972704715	6.1734221765343475	WNT1
bone development (GO:0060348)	1/40	0.22200062138320123	0.3248248792273556	0	0	4.101736972704715	6.1734221765343475	WNT1
carboxylic acid metabolic process (GO:0019752)	1/40	0.22200062138320123	0.3248248792273556	0	0	4.101736972704715	6.1734221765343475	CYP1A2
positive regulation of intrinsic apoptotic signaling pathway (GO:2001244)	1/40	0.22200062138320123	0.3248248792273556	0	0	4.101736972704715	6.1734221765343475	MSX1
intraciliary transport involved in cilium assembly (GO:0035735)	1/40	0.22200062138320123	0.3248248792273556	0	0	4.101736972704715	6.1734221765343475	IFT52
positive regulation of ossification (GO:0045778)	1/40	0.22200062138320123	0.3248248792273556	0	0	4.101736972704715	6.1734221765343475	FBN2
stem cell differentiation (GO:0048863)	1/40	0.22200062138320123	0.3248248792273556	0	0	4.101736972704715	6.1734221765343475	HMGA2
Ras protein signal transduction (GO:0007265)	2/142	0.2226590418644753	0.3249768332069303	0	0	2.2921022067363532	3.4429979840240708	NCKAP1;RHOB
chromatin organization (GO:0006325)	2/142	0.2226590418644753	0.3249768332069303	0	0	2.2921022067363532	3.4429979840240708	MECOM;HMGA2
negative regulation of cell-cell adhesion (GO:0022408)	1/41	0.22687285493725115	0.32826541479809673	0	0	3.998991935483871	5.9319667871649475	WNT1
carbohydrate catabolic process (GO:0016052)	1/41	0.22687285493725115	0.32826541479809673	0	0	3.998991935483871	5.9319667871649475	HKDC1
regulation of protein dephosphorylation (GO:0035304)	1/41	0.22687285493725115	0.32826541479809673	0	0	3.998991935483871	5.9319667871649475	ARPP19
regulation of response to DNA damage stimulus (GO:2001020)	1/41	0.22687285493725115	0.32826541479809673	0	0	3.998991935483871	5.9319667871649475	HMGA2
positive regulation of biomineral tissue development (GO:0070169)	1/41	0.22687285493725115	0.32826541479809673	0	0	3.998991935483871	5.9319667871649475	FBN2
heart contraction (GO:0060047)	1/41	0.22687285493725115	0.32826541479809673	0	0	3.998991935483871	5.9319667871649475	CSRP3
visual system development (GO:0150063)	1/41	0.22687285493725115	0.32826541479809673	0	0	3.998991935483871	5.9319667871649475	MAB21L2
positive regulation of epithelial to mesenchymal transition (GO:0010718)	1/42	0.23171481860481977	0.3340341542495065	0	0	3.9012588512981905	5.704607537662249	BAMBI
histone H3 acetylation (GO:0043966)	1/42	0.23171481860481977	0.3340341542495065	0	0	3.9012588512981905	5.704607537662249	MAP3K7
skeletal system morphogenesis (GO:0048705)	1/42	0.23171481860481977	0.3340341542495065	0	0	3.9012588512981905	5.704607537662249	FBN2
regulation of cell-substrate adhesion (GO:0010810)	1/43	0.23652669892173142	0.33723758045774843	0	0	3.8081797235023043	5.490230564999063	WNT1
cellular glucose homeostasis (GO:0001678)	1/43	0.23652669892173142	0.33723758045774843	0	0	3.8081797235023043	5.490230564999063	HKDC1
cellular response to glucose starvation (GO:0042149)	1/43	0.23652669892173142	0.33723758045774843	0	0	3.8081797235023043	5.490230564999063	SIK1
cellular response to retinoic acid (GO:0071300)	1/43	0.23652669892173142	0.33723758045774843	0	0	3.8081797235023043	5.490230564999063	WNT9B
development of primary male sexual characteristics (GO:0046546)	1/43	0.23652669892173142	0.33723758045774843	0	0	3.8081797235023043	5.490230564999063	GATA4
positive regulation of leukocyte mediated cytotoxicity (GO:0001912)	1/43	0.23652669892173142	0.33723758045774843	0	0	3.8081797235023043	5.490230564999063	STX7
positive regulation of neuron differentiation (GO:0045666)	1/43	0.23652669892173142	0.33723758045774843	0	0	3.8081797235023043	5.490230564999063	NKX2-5
positive regulation of peptide hormone secretion (GO:0090277)	1/43	0.23652669892173142	0.33723758045774843	0	0	3.8081797235023043	5.490230564999063	ISL1
male gonad development (GO:0008584)	1/43	0.23652669892173142	0.33723758045774843	0	0	3.8081797235023043	5.490230564999063	GATA4
cation transmembrane transport (GO:0098655)	1/44	0.24130868134117953	0.34197554356936205	0	0	3.719429857464366	5.287832826901923	ABCC9
neurogenesis (GO:0022008)	1/44	0.24130868134117953	0.34197554356936205	0	0	3.719429857464366	5.287832826901923	CXCR4
positive regulation of mRNA catabolic process (GO:0061014)	1/44	0.24130868134117953	0.34197554356936205	0	0	3.719429857464366	5.287832826901923	RBM24
positive regulation of osteoblast differentiation (GO:0045669)	1/44	0.24130868134117953	0.34197554356936205	0	0	3.719429857464366	5.287832826901923	FBN2
mRNA stabilization (GO:0048255)	1/44	0.24130868134117953	0.34197554356936205	0	0	3.719429857464366	5.287832826901923	RBM24
actin filament organization (GO:0007015)	2/152	0.2457143406937094	0.34661470378175974	0	0	2.138211382113821	3.001162779409119	MARCKSL1;RHOB
cellular response to radiation (GO:0071478)	1/45	0.24606095012493523	0.34661470378175974	0	0	3.6347140762463344	5.096508877297668	RHOB
regulation of insulin receptor signaling pathway (GO:0046626)	1/45	0.24606095012493523	0.34661470378175974	0	0	3.6347140762463344	5.096508877297668	C1QTNF12
regulation of pri-miRNA transcription by RNA polymerase II (GO:1902893)	1/45	0.24606095012493523	0.34661470378175974	0	0	3.6347140762463344	5.096508877297668	GATA2
mitotic G2/M transition checkpoint (GO:0044818)	1/45	0.24606095012493523	0.34661470378175974	0	0	3.6347140762463344	5.096508877297668	HMGA2
regulation of cellular protein localization (GO:1903827)	1/46	0.250783688414426	0.35073804632661965	0	0	3.553763440860215	4.915439470317898	GPC3
regulation of fibroblast proliferation (GO:0048145)	1/46	0.250783688414426	0.35073804632661965	0	0	3.553763440860215	4.915439470317898	WNT1
regulation of synaptic transmission, glutamatergic (GO:0051966)	1/46	0.250783688414426	0.35073804632661965	0	0	3.553763440860215	4.915439470317898	GRM3
interleukin-12-mediated signaling pathway (GO:0035722)	1/46	0.250783688414426	0.35073804632661965	0	0	3.553763440860215	4.915439470317898	SNRPA1
positive regulation of response to stimulus (GO:0048584)	1/46	0.250783688414426	0.35073804632661965	0	0	3.553763440860215	4.915439470317898	HMGA2
positive regulation of smooth muscle cell proliferation (GO:0048661)	1/46	0.250783688414426	0.35073804632661965	0	0	3.553763440860215	4.915439470317898	ID2
cellular response to interleukin-1 (GO:0071347)	2/155	0.2526530108588384	0.35251110562685545	0	0	2.0959668420213613	2.8835017138030374	HAS2;MAP3K7
positive regulation of NF-kappaB transcription factor activity (GO:0051092)	2/155	0.2526530108588384	0.35251110562685545	0	0	2.0959668420213613	2.8835017138030374	PRKCI;MAP3K7
regulation of DNA binding (GO:0051101)	1/47	0.2554770782377765	0.35476200911691236	0	0	3.4763323983169707	4.743881709682698	HMGA2
polyol metabolic process (GO:0019751)	1/47	0.2554770782377765	0.35476200911691236	0	0	3.4763323983169707	4.743881709682698	INPP5A
positive regulation of cell-cell adhesion (GO:0022409)	1/47	0.2554770782377765	0.35476200911691236	0	0	3.4763323983169707	4.743881709682698	SMAD7
positive regulation of neuron death (GO:1901216)	1/47	0.2554770782377765	0.35476200911691236	0	0	3.4763323983169707	4.743881709682698	MAP3K5
organonitrogen compound biosynthetic process (GO:1901566)	2/158	0.25959700259879265	0.35700890412258074	0	0	2.055347091932458	2.7718921439236435	LCAT;PCTP
base-excision repair (GO:0006284)	1/48	0.2601413004442696	0.35700890412258074	0	0	3.40219629375429	4.581160506121979	HMGA2
cellular response to interleukin-12 (GO:0071349)	1/48	0.2601413004442696	0.35700890412258074	0	0	3.40219629375429	4.581160506121979	SNRPA1
cellular response to ionizing radiation (GO:0071479)	1/48	0.2601413004442696	0.35700890412258074	0	0	3.40219629375429	4.581160506121979	RHOB
regulation of interleukin-2 production (GO:0032663)	1/48	0.2601413004442696	0.35700890412258074	0	0	3.40219629375429	4.581160506121979	MAP3K7
positive regulation of blood vessel endothelial cell migration (GO:0043536)	1/48	0.2601413004442696	0.35700890412258074	0	0	3.40219629375429	4.581160506121979	GATA2
positive regulation of endocytosis (GO:0045807)	1/48	0.2601413004442696	0.35700890412258074	0	0	3.40219629375429	4.581160506121979	GPC3
inositol phosphate metabolic process (GO:0043647)	1/48	0.2601413004442696	0.35700890412258074	0	0	3.40219629375429	4.581160506121979	INPP5A
substrate adhesion-dependent cell spreading (GO:0034446)	1/48	0.2601413004442696	0.35700890412258074	0	0	3.40219629375429	4.581160506121979	NTNG1
myelination (GO:0042552)	1/48	0.2601413004442696	0.35700890412258074	0	0	3.40219629375429	4.581160506121979	CXCR4
aminoglycan biosynthetic process (GO:0006023)	1/49	0.26477653500882337	0.3612550628991164	0	0	3.331149193548387	4.426661140391498	GPC3
positive regulation of actin filament polymerization (GO:0030838)	1/49	0.26477653500882337	0.3612550628991164	0	0	3.331149193548387	4.426661140391498	NCKAP1
regulation of smooth muscle cell proliferation (GO:0048660)	1/49	0.26477653500882337	0.3612550628991164	0	0	3.331149193548387	4.426661140391498	ID2
secondary alcohol metabolic process (GO:1902652)	1/49	0.26477653500882337	0.3612550628991164	0	0	3.331149193548387	4.426661140391498	LCAT
mitotic cytokinesis (GO:0000281)	1/49	0.26477653500882337	0.3612550628991164	0	0	3.331149193548387	4.426661140391498	RHOB
regulation of complement activation (GO:0030449)	1/50	0.2693829605231016	0.3658364191576768	0	0	3.263001974983542	4.279822783786303	C7
chloride transmembrane transport (GO:1902476)	1/50	0.2693829605231016	0.3658364191576768	0	0	3.263001974983542	4.279822783786303	ANO3
neuron migration (GO:0001764)	1/50	0.2693829605231016	0.3658364191576768	0	0	3.263001974983542	4.279822783786303	CCK
positive regulation of ion transport (GO:0043270)	1/50	0.2693829605231016	0.3658364191576768	0	0	3.263001974983542	4.279822783786303	NKX2-5
blood circulation (GO:0008015)	1/51	0.2739607546092779	0.3686360555706931	0	0	3.1975806451612905	4.140132816391477	HCN4
regulation of epithelial cell migration (GO:0010632)	1/51	0.2739607546092779	0.3686360555706931	0	0	3.1975806451612905	4.140132816391477	BMPER
negative regulation of protein ubiquitination (GO:0031397)	1/51	0.2739607546092779	0.3686360555706931	0	0	3.1975806451612905	4.140132816391477	SMAD7
regulation of interleukin-12 production (GO:0032655)	1/51	0.2739607546092779	0.3686360555706931	0	0	3.1975806451612905	4.140132816391477	ISL1
cholesterol transport (GO:0030301)	1/51	0.2739607546092779	0.3686360555706931	0	0	3.1975806451612905	4.140132816391477	LCAT
regulation of smoothened signaling pathway (GO:0008589)	1/51	0.2739607546092779	0.3686360555706931	0	0	3.1975806451612905	4.140132816391477	GPC3
positive regulation of fat cell differentiation (GO:0045600)	1/51	0.2739607546092779	0.3686360555706931	0	0	3.1975806451612905	4.140132816391477	ID2
gonad development (GO:0008406)	1/51	0.2739607546092779	0.3686360555706931	0	0	3.1975806451612905	4.140132816391477	GATA4
plasma membrane bounded cell projection morphogenesis (GO:0120039)	1/52	0.278510093847508	0.3721936487905124	0	0	3.1347248576850095	4.0071218471201915	NCKAP1
signal transduction in response to DNA damage (GO:0042770)	1/52	0.278510093847508	0.3721936487905124	0	0	3.1347248576850095	4.0071218471201915	WNT1
sprouting angiogenesis (GO:0002040)	1/52	0.278510093847508	0.3721936487905124	0	0	3.1347248576850095	4.0071218471201915	BMPER
positive regulation of protein localization to cell periphery (GO:1904377)	1/52	0.278510093847508	0.3721936487905124	0	0	3.1347248576850095	4.0071218471201915	PRKCI
positive regulation of protein localization to plasma membrane (GO:1903078)	1/52	0.278510093847508	0.3721936487905124	0	0	3.1347248576850095	4.0071218471201915	PRKCI
myeloid cell differentiation (GO:0030099)	1/52	0.278510093847508	0.3721936487905124	0	0	3.1347248576850095	4.0071218471201915	ZFPM1
regulation of nucleic acid-templated transcription (GO:1903506)	4/430	0.28215783168241676	0.3752403982620478	0	0	1.5092538703294145	1.9096418340433645	SOX14;HMGA2;GATA4;ARNTL2
bicellular tight junction assembly (GO:0070830)	1/53	0.28303115363792686	0.3752403982620478	0	0	3.074286600496278	3.880359332760983	PRKCI
regulation of immune effector process (GO:0002697)	1/53	0.28303115363792686	0.3752403982620478	0	0	3.074286600496278	3.880359332760983	C7
epidermal cell differentiation (GO:0009913)	1/53	0.28303115363792686	0.3752403982620478	0	0	3.074286600496278	3.880359332760983	PITX2
positive regulation of macroautophagy (GO:0016239)	1/53	0.28303115363792686	0.3752403982620478	0	0	3.074286600496278	3.880359332760983	MAP3K7
IRE1-mediated unfolded protein response (GO:0036498)	1/53	0.28303115363792686	0.3752403982620478	0	0	3.074286600496278	3.880359332760983	SSR1
positive regulation of phagocytosis (GO:0050766)	1/53	0.28303115363792686	0.3752403982620478	0	0	3.074286600496278	3.880359332760983	GATA2
regulation of alternative mRNA splicing, via spliceosome (GO:0000381)	1/54	0.28752410838833287	0.3786272528439619	0	0	3.0161290322580645	3.759449710134971	RBM24
regulation of humoral immune response (GO:0002920)	1/54	0.28752410838833287	0.3786272528439619	0	0	3.0161290322580645	3.759449710134971	C7
negative regulation of viral genome replication (GO:0045071)	1/54	0.28752410838833287	0.3786272528439619	0	0	3.0161290322580645	3.759449710134971	HMGA2
regulation of megakaryocyte differentiation (GO:0045652)	1/54	0.28752410838833287	0.3786272528439619	0	0	3.0161290322580645	3.759449710134971	ZFPM1
glycosaminoglycan metabolic process (GO:0030203)	1/54	0.28752410838833287	0.3786272528439619	0	0	3.0161290322580645	3.759449710134971	GPC3
striated muscle contraction (GO:0006941)	1/54	0.28752410838833287	0.3786272528439619	0	0	3.0161290322580645	3.759449710134971	CSRP3
pyruvate metabolic process (GO:0006090)	1/55	0.2919891313885463	0.383215298978025	0	0	2.960125448028674	3.64402897946688	HKDC1
negative regulation of protein modification by small protein conjugation or removal (GO:1903321)	1/55	0.2919891313885463	0.383215298978025	0	0	2.960125448028674	3.64402897946688	SMAD7
triglyceride metabolic process (GO:0006641)	1/55	0.2919891313885463	0.383215298978025	0	0	2.960125448028674	3.64402897946688	FABP7
protein-containing complex disassembly (GO:0032984)	1/56	0.29642639492633904	0.3866933006990541	0	0	2.906158357771261	3.533761673831161	WNT1
glycosaminoglycan catabolic process (GO:0006027)	1/56	0.29642639492633904	0.3866933006990541	0	0	2.906158357771261	3.533761673831161	GPC3
positive regulation of interleukin-1 beta production (GO:0032731)	1/56	0.29642639492633904	0.3866933006990541	0	0	2.906158357771261	3.533761673831161	ISL1
Rho protein signal transduction (GO:0007266)	1/56	0.29642639492633904	0.3866933006990541	0	0	2.906158357771261	3.533761673831161	RHOB
tight junction assembly (GO:0120192)	1/56	0.29642639492633904	0.3866933006990541	0	0	2.906158357771261	3.533761673831161	PRKCI
cation transport (GO:0006812)	2/174	0.29661883731096383	0.3866933006990541	0	0	1.8626394403478919	2.263679384502098	HCN4;ABCC9
arachidonic acid metabolic process (GO:0019369)	1/57	0.3008360701856254	0.3904539028322846	0	0	2.85411866359447	3.4283381693733292	CYP1A2
regulation of bone mineralization (GO:0030500)	1/57	0.3008360701856254	0.3904539028322846	0	0	2.85411866359447	3.4283381693733292	FBN2
positive regulation of cell junction assembly (GO:1901890)	1/57	0.3008360701856254	0.3904539028322846	0	0	2.85411866359447	3.4283381693733292	TBX5
renal system development (GO:0072001)	1/57	0.3008360701856254	0.3904539028322846	0	0	2.85411866359447	3.4283381693733292	HAS2
glycerophospholipid biosynthetic process (GO:0046474)	2/177	0.30354021503349465	0.39352780090625633	0	0	1.8304297328687573	2.1823136918672126	LCAT;PCTP
regulation of phagocytosis (GO:0050764)	1/58	0.3052183273277664	0.3952661653349638	0	0	2.8039049235993208	3.3274722891319986	GATA2
protein stabilization (GO:0050821)	2/179	0.3081481550282896	0.3986199091535932	0	0	1.8095631803775665	2.130171792847895	MSX1;SMAD7
