Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
negative regulation of cell differentiation (GO:0045596)	22/191	4.590741323666583E-5	0.0028594871804194398	0	0	2.8304268371388392	28.272805192450285	SUZ12;TBX1;MED1;MYOCD;TRIO;JAG1;SEMA4D;IGF2;PTPN11;IL17RD;GDF5;TSKU;BMP4;SPRED2;SFRP1;SPRED1;BBS12;SIX3;SPRY2;SOX8;SPRY1;SOX9
regulation of MAPK cascade (GO:0043408)	20/166	5.311824913079265E-5	0.00325349275926105	0	0	2.975254593670072	29.285401254541174	TBX1;GPR37;PHLPP1;SYK;DUSP1;IGF2;STK4;FGF2;RASGRP1;CX3CL1;SPRED1;ADRB3;ERBB2;KDR;ROR2;TNIK;PAK2;JCAD;EPHA2;FGFR1
negative regulation of lens fiber cell differentiation (GO:1902747)	4/6	5.5097667467123934E-5	0.003265869805510975	0	0	42.98087739032621	421.48781252289854	SPRED2;SPRED1;SPRY2;SPRY1
positive regulation of kidney development (GO:0090184)	4/6	5.5097667467123934E-5	0.003265869805510975	0	0	42.98087739032621	421.48781252289854	BMP4;MYC;SOX8;SOX9
negative regulation of ERK1 and ERK2 cascade (GO:0070373)	10/50	6.047655144217069E-5	0.0035277988341266236	0	0	5.398357870894677	52.43562575813742	DUSP4;SPRED2;SLC9A3R1;SPRED1;DLG1;WNK2;SPRY2;SPRY1;EZR;DUSP6
pharyngeal system development (GO:0060037)	6/17	6.310395390644355E-5	0.003623547353221563	0	0	11.742953776775648	113.56290166861658	TBX1;BMP4;NKX2-6;SIX4;NKX2-5;ISL1
regulation of kinase activity (GO:0043549)	14/94	7.080041437831245E-5	0.004002946505235358	0	0	3.7880830489192263	36.197579514621175	EPHA5;EPHA4;LMO4;IRS2;SLC9A3R1;RAD50;RBL1;ERBB2;KDR;ROR2;EPHA1;MET;EPHA2;FGFR1
positive regulation of protein serine/threonine kinase activity (GO:0071902)	15/106	7.230453936447981E-5	0.004026048214613081	0	0	3.5700518160654835	34.03910046164032	RALB;SRC;DIRAS2;HMGA2;FGF1;FGF2;RASGRP1;PIK3R5;RPTOR;RGCC;CCND1;PDGFD;ERBB2;ADAM8;FGFR1
positive regulation of cell migration (GO:0030335)	27/269	7.68479492410953E-5	0.00418033733957573	0	0	2.43045349569599	23.02534298364192	NRP1;SEMA3D;SRC;NEDD9;FGF1;CLDN1;CCAR1;MYLK;CDH5;FAM110C;PDGFD;KDR;HAS2;SOX9;S100A11;SEMA6B;XBP1;WNT5B;SEMA4D;TIAM1;MYO1C;RUFY3;SPRY2;NSMF;ATM;ROR2;EPHA1
negative regulation of transcription, DNA-templated (GO:0045892)	68/948	7.785258870835182E-5	0.00418033733957573	0	0	1.7072121212121212	16.151410460733516	TCERG1;RIF1;FHL2;BRCA1;PRDM1;BMI1;NR3C1;PHF6;ELK3;MECOM;CCND1;SIX4;MYC;HEY2;SIX3;SOX8;SOX9;MED1;PARP1;EED;SOX13;ARID5A;EN1;CBFA2T2;ISL1;ETV5;PAX2;PPM1A;SFRP1;TFDP2;PLCB1;EZR;CGGBP1;ATF4;SET;CTBP2;UHRF1;FOXG1;FOXK2;MTA1;PRDM16;ORC2;NRIP1;HESX1;BEND3;ZNF423;NKX2-5;LYAR;FNIP2;SEMA4D;CNBP;SETDB2;IGF2;HMGA1;HMGA2;NR1D2;PA2G4;PER2;BMP4;KLF7;DLG1;PER3;CNOT7;MYBBP1A;BHLHE40;MAFK;RCOR1;LHX9
vasculogenesis (GO:0001570)	8/33	7.848796637570757E-5	0.00418033733957573	0	0	6.899706214689266	65.2199231277594	SPRED1;EGFL7;HEY2;KDR;APLNR;HAS2;NKX2-5;TGFBR2
negative regulation of cell adhesion (GO:0007162)	12/73	8.690944917807183E-5	0.004562746081848771	0	0	4.252842336391209	39.76681380549695	JAG1;ANGPT1;SEMA4D;DUSP1;FZD7;PDE3B;ARHGDIB;TBCD;CYP1B1;PLXNB2;PLXNC1;CX3CL1
actin cytoskeleton reorganization (GO:0031532)	11/63	9.686076110750718E-5	0.0050135675643674495	0	0	4.570142159427873	42.23833267985956	NRP1;SIPA1L1;THSD7B;CTTN;AUTS2;PTK7;NEDD9;TNIK;CDC42BPB;EZR;MCU
smooth muscle cell differentiation (GO:0051145)	5/12	1.0687833520231087E-4	0.005455248359284617	0	0	15.363577863577863	140.4817817006902	BMP4;MYOCD;TMEM204;HEY2;APLNR
positive regulation of nucleic acid-templated transcription (GO:1903508)	42/511	1.1098524590122014E-4	0.00558727094091759	0	0	1.9613097848010244	17.859909087956446	RNF10;FOXK2;BRCA1;FGF2;RLF;ETS1;RAI1;MECOM;SIX4;ZIC3;MYC;PRDM16;HEY2;ZIC1;HAS3;SOX8;SOX9;NKX2-5;ZNF423;PPARGC1A;MAP3K5;TBX1;MED1;MYOCD;IRX6;WNT3A;FZD7;CNBP;HMGA1;HMGA2;NR1D2;EBF3;PAX2;BMP4;PPM1A;SFRP1;MAFB;ELF2;LHX2;NAA15;PLCB1;ATF4
regulation of GTPase activity (GO:0043087)	21/189	1.1391891959476559E-4	0.005657459858253561	0	0	2.7148795871559632	24.651170706896274	EPHA5;EPHA4;SEMA4D;RAP1GDS1;FZD10;RRP1B;RASGRP1;CX3CL1;NET1;ADCYAP1;SFRP1;SIPA1L1;FGD6;LARS1;ERBB2;PLXNB2;SH3BP4;PLXNC1;EPHA1;RAB11FIP2;PRKG1
positive regulation of cardiac muscle cell differentiation (GO:2000727)	4/7	1.2400327174789396E-4	0.005996210837809346	0	0	28.65241844769404	257.7343091359946	BMP4;EFNB2;MYOCD;WNT3A
regulation of endothelial cell chemotaxis to fibroblast growth factor (GO:2000544)	4/7	1.2400327174789396E-4	0.005996210837809346	0	0	28.65241844769404	257.7343091359946	FGF16;FGF1;FGF2;FGFR1
regulation of neuron projection development (GO:0010975)	19/165	1.4852667023803422E-4	0.0070207695827972216	0	0	2.823257891602144	24.88630125859089	EPHA4;MYLIP;WNT3A;PTN;CBFA2T2;TSKU;CX3CL1;EFNB2;SETX;ARC;SIPA1L1;ABI2;PTK7;RUFY3;PLXNB2;PTPN9;ROR2;PAK2;LZTS3
positive regulation of cell motility (GO:2000147)	23/221	1.490122523695737E-4	0.0070207695827972216	0	0	2.524712643678161	22.246460077381933	SEMA6B;XBP1;WNT5B;SEMA4D;SEMA3D;NEDD9;FGF1;CLDN1;NTN1;CCAR1;MYLK;TIAM1;CDH5;MYO1C;FAM110C;RUFY3;PDGFD;KDR;HAS2;SPRY2;ATM;ROR2;EPHA1
regulation of ossification (GO:0030278)	8/36	1.5190362713709112E-4	0.007066402907959618	0	0	6.159483454398709	54.155806298961515	BMP4;SFRP1;CHSY1;TXLNG;PTPN11;PTN;SOX9;NOTUM
positive regulation of cellular biosynthetic process (GO:0031328)	20/180	1.6425696618466238E-4	0.007545554384107928	0	0	2.7129152348224514	23.640556291374576	ATAD5;IRS1;FAF1;IGF2;NAT10;IRS2;LARP4B;SORBS1;PLD1;LARP4;FGF2;ARPP19;RGCC;EIF6;SLC6A9;RPS6KB1;MYC;ERBB2;PLXNB2;PPARGC1A
cardiac right ventricle morphogenesis (GO:0003215)	5/13	1.6729890882775591E-4	0.0075904134560741115	0	0	13.442426801801801	116.89169347645266	BMP4;JAG1;HEY2;NKX2-5;ISL1
positive regulation of vasculature development (GO:1904018)	14/102	1.7368043217200947E-4	0.007769346922990304	0	0	3.44226393629124	29.804131616588943	XBP1;HMGA2;BRCA1;FGF1;ETS1;FGF2;ISL1;CDH5;ADM2;ADAM12;KDR;APLNR;CYP1B1;EPHA1
regulation of ERK1 and ERK2 cascade (GO:0070372)	24/238	1.754709645192368E-4	0.007769346922990304	0	0	2.438252153619479	21.086094774194677	DUSP4;NRP1;SYK;ANGPT1;PTPN11;FGF2;RASGRP1;CX3CL1;DUSP6;ADCYAP1;SLC9A3R1;SPRED2;DLG1;SPRED1;PDGFD;WNK2;FGF19;ERBB2;KDR;SPRY2;SPRY1;ROR2;EZR;EPHA2
cellular response to organonitrogen compound (GO:0071417)	14/103	1.9289079503133477E-4	0.008438972282620897	0	0	3.4034078562206798	29.110662328292225	XBP1;BRCA1;ZFP36L1;RAP1B;RPTOR;CRHBP;SFRP1;LARP1;LARS1;CTNNA1;SH3BP4;NSMF;SOX9;EZR
mRNA transport (GO:0051028)	14/104	2.1390475308933496E-4	0.00924823491298007	0	0	3.365415244596132	28.437690569720527	NDC1;SLBP;SMG1;SEH1L;NCBP1;NUP153;SMG7;ZFP36L1;WDR33;GLE1;ARC;NUP50;NUP58;SRSF11
positive regulation of MAP kinase activity (GO:0043406)	11/69	2.2485584539290714E-4	0.00960866548626667	0	0	4.096078661349598	34.40726985290305	PDGFD;DIRAS2;ERBB2;ADAM8;FZD10;FGF1;FGF2;RASGRP1;MAP3K5;PIK3R5;FGFR1
protein phosphorylation (GO:0006468)	40/496	2.3789886669905872E-4	0.009661082771081402	0	0	1.9179983957549207	16.003135901426713	SMG1;USP15;GMFB;SRC;STK4;MYLK3;STK10;SLK;NUAK2;ERBB2;KDR;CLSPN;FNIP2;PAK2;PRKG1;MAP3K5;EPHA4;SYK;EIF2AK1;PLK2;PRPF4B;CDC42BPB;OXSR1;SRPK1;TGFBR2;BMP4;TEC;ABI2;RPS6KB1;CCNE1;ADM2;WNK2;MYO3A;ATM;CDK12;TNIK;EPHA1;CAMK1G;ATR;FGFR1
coronary vasculature morphogenesis (GO:0060977)	4/8	2.392268114743966E-4	0.009661082771081402	0	0	21.488188976377952	179.17063528460505	TBX1;NRP1;SPRED1;LRP2
lens fiber cell development (GO:0070307)	4/8	2.392268114743966E-4	0.009661082771081402	0	0	21.488188976377952	179.17063528460505	ABI2;WNT5B;ATF4;EPHA2
peptidyl-proline hydroxylation to 4-hydroxy-L-proline (GO:0018401)	4/8	2.392268114743966E-4	0.009661082771081402	0	0	21.488188976377952	179.17063528460505	EGLN1;EGLN3;P4HA1;P4HB
TORC1 signaling (GO:0038202)	4/8	2.392268114743966E-4	0.009661082771081402	0	0	21.488188976377952	179.17063528460505	RPTOR;SMG1;LARP1;CLEC16A
heterochromatin organization (GO:0070828)	5/14	2.506958280496624E-4	0.009924822925196974	0	0	11.948198198198199	99.06573959445134	MECOM;SETD7;SETDB2;PRDM16;HMGA2
cellular response to growth factor stimulus (GO:0071363)	18/158	2.5115878422947446E-4	0.009924822925196974	0	0	2.7869877551020408	23.10252656365832	TBX1;MED1;NRP1;PTPN11;LRP2;PTPN12;NR3C1;ZFP36L1;TGFBR2;BMP4;SETX;SFRP1;RPS6KB1;ERBB2;KDR;HAS2;SPRY2;SOX9
ephrin receptor signaling pathway (GO:0048013)	12/82	2.7120121024574946E-4	0.01060281327290563	0	0	3.7042970650235123	30.422093584680603	EPHA5;EFNB2;ACTR2;EPHA4;TIAM1;SIPA1L1;EFNA2;SRC;MMP2;PTPN11;EPHA1;EPHA2
maturation of SSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA) (GO:0000462)	7/30	2.853917735084074E-4	0.011040155448877865	0	0	6.555501030523113	53.50368976235119	TBL3;BMS1;HEATR1;DHX37;UTP20;PWP2;DCAF13
phosphatidylinositol-mediated signaling (GO:0048015)	11/71	2.911029708194208E-4	0.01111957412352366	0	0	3.9591269841269843	32.23455271712817	PIK3CA;RPS6KB1;IRS1;ERBB2;IRS2;EZR;PLCB1;PLCD4;PIK3R5;ZFP36L1;FGFR1
regulation of cell adhesion (GO:0030155)	16/133	2.9349624217191704E-4	0.01111957412352366	0	0	2.961143759319358	24.084894271046757	EPHA4;ANGPT1;SEMA4D;DUSP1;SRC;PDE3B;CXCR4;PTPN11;ARHGDIB;ERBB2;PLXNB2;ADAM8;ATM;PLXNC1;P4HB;EPHA2
positive regulation of transferase activity (GO:0051347)	17/148	3.3489250287979644E-4	0.012558468857992366	0	0	2.8111122729966187	22.493679786324666	EPHA5;EPHA4;CCT2;RFC3;LMO4;NVL;IGF2;BMI1;RAD50;MYC;ERBB2;KDR;ROR2;EPHA1;MET;EPHA2;FGFR1
positive regulation of endothelial cell chemotaxis (GO:2001028)	5/15	3.6226421933451816E-4	0.013313210060543543	0	0	10.752815315315315	85.19602591882631	FGF16;KDR;FGF2;MET;FGFR1
regulation of branching involved in ureteric bud morphogenesis (GO:0090189)	5/15	3.6226421933451816E-4	0.013313210060543543	0	0	10.752815315315315	85.19602591882631	BMP4;SIX4;SOX8;SOX9;PAX2
glycosaminoglycan biosynthetic process (GO:0006024)	13/97	3.717773083252649E-4	0.01352754067421137	0	0	3.34549512987013	26.42009604991183	ANGPT1;GLCE;SDC3;HS3ST5;EXT1;B3GNT7;CHSY1;CHST15;HAS3;HAS2;CHST14;GPC4;B4GALT5
ribonucleoprotein complex assembly (GO:0022618)	16/136	3.784623631607027E-4	0.013577729402829492	0	0	2.8866590649942987	22.745123905627615	NCBP1;SCAF11;CELF2;PWP2;EIF2S2;SNUPN;WDR77;SRPK1;SETX;BOP1;SART3;EIF6;GEMIN5;SRSF10;MDN1;LUC7L2
regulation of axonogenesis (GO:0050770)	9/51	3.805458853037926E-4	0.013577729402829492	0	0	4.621444731738849	36.38881121535344	EPHA4;TIAM1;NGFR;SIPA1L1;SLITRK1;RUFY3;PLXNB2;PLXNC1;PAK2
positive regulation of transcription by RNA polymerase I (GO:0045943)	6/23	4.089758117797256E-4	0.014451789502793187	0	0	7.595994429338815	59.26284365149358	NCL;HEATR1;ERBB2;LYAR;WDR43;ATF4
RNA processing (GO:0006396)	19/179	4.245471177180451E-4	0.014853236970084269	0	0	2.5743206521739133	19.988280685872017	TCERG1;MBNL1;SF3A1;RNGTT;NCBP1;SCAF11;DDX47;CELF2;PRPF4B;SRPK1;SETX;SYNCRIP;LIN28B;HNRNPH1;DHX15;SNRPA1;CDK12;PPARGC1A;SRSF11
central nervous system development (GO:0007417)	25/268	4.2970733014437775E-4	0.014853236970084269	0	0	2.2358764294248163	17.333422313090583	ANKLE2;PPP1R17;FOXG1;CHD7;SLC2A1;CXCR4;SPATA5;HAPLN1;ZIC3;SIX3;ZIC1;DHX37;HESX1;SOX8;APOD;SOX9;SEMA6B;SLC6A17;SPINK5;PTPN11;VAX1;TGFBR2;COL4A1;PLXNB2;ADGRL2
endodermal cell differentiation (GO:0035987)	7/32	4.3650329054941523E-4	0.014853236970084269	0	0	6.030428893905192	46.6557075344423	SETD2;ITGB5;ITGA4;COL4A2;MMP2;COL12A1;HMGA2
regulation of dendritic spine morphogenesis (GO:0061001)	7/32	4.3650329054941523E-4	0.014853236970084269	0	0	6.030428893905192	46.6557075344423	EPHA4;ARC;SIPA1L1;ABI2;CAPRIN1;LRP8;LZTS3
regulation of phosphorylation (GO:0042325)	15/125	4.609744926424901E-4	0.015542029912487628	0	0	2.9504555808656034	22.66589499730363	NDC1;NRP1;ANKLE2;SEH1L;FZD7;NUP153;BTBD10;BMP4;CDH5;EIF6;NUP50;CCDC88C;PLXNB2;FNIP2;NUP58
circulatory system development (GO:0072359)	15/126	5.02133183138696E-4	0.016775813163951887	0	0	2.9237209875023087	22.21047091346653	CRB2;POPDC2;TBX1;HEG1;PTPN11;CACNA1C;ISL1;PCSK5;TGFBR2;CDH5;PIK3CA;HEY2;SH3PXD2B;APLNR;SOX9
enzyme linked receptor protein signaling pathway (GO:0007167)	16/140	5.24107940118651E-4	0.017221954028722678	0	0	2.792952514069224	21.097440736186634	EPHA5;SHC4;EPHA4;TRIO;SYK;SRC;NEDD9;PTN;ERBB2;KDR;ROR2;SH2D6;EPHA1;MET;EPHA2;FGFR1
inner ear morphogenesis (GO:0042472)	6/24	5.248595513515483E-4	0.017221954028722678	0	0	7.173618940248027	54.17789515310979	TBX1;CHD7;MYO3A;ZIC1;SOX9;PAX2
protein import into nucleus (GO:0006606)	11/76	5.317966298393089E-4	0.017295155881942127	0	0	3.6536193964765395	27.545547902802944	EIF4ENIF1;IPO9;SYK;CSE1L;NUP50;HEATR3;NUP153;IPO7;KPNA3;KPNB1;KPNA1
positive regulation of axonogenesis (GO:0050772)	8/43	5.521655550981961E-4	0.01780007381566553	0	0	4.925778853914447	36.95153119144882	NGFR;TIAM1;SEMA4D;SLITRK1;RUFY3;PLXNB2;PLXNC1;NTN1
import into nucleus (GO:0051170)	11/77	5.958427287355988E-4	0.018715572889772013	0	0	3.5980725623582765	26.717609439889372	EIF4ENIF1;IPO9;SYK;CSE1L;NUP50;GEMIN5;HEATR3;NUP153;IPO7;KPNB1;SNUPN
positive regulation of endothelial cell proliferation (GO:0001938)	11/77	5.958427287355988E-4	0.018715572889772013	0	0	3.5980725623582765	26.717609439889372	BMP4;NRP1;NRP2;EGFL7;ITGA4;KDR;APLNR;IGF2;FGF2;JCAD;FGFR1
positive regulation of phosphatidylinositol 3-kinase signaling (GO:0014068)	11/77	5.958427287355988E-4	0.018715572889772013	0	0	3.5980725623582765	26.717609439889372	PIK3CA;SEMA4D;SRC;PDGFD;KDR;IRS2;SOX9;ROR2;FGF2;PIK3R5;FGFR1
intrinsic apoptotic signaling pathway (GO:0097193)	13/102	6.080552730613933E-4	0.018778177550425382	0	0	3.1567160367722167	23.376254923228394	ITPR1;BRCA1;BCL2L10;MYBBP1A;DNAJC10;BCL2;CYP1B1;ATM;CHAC1;FNIP2;MAP3K5;ATF4;EPHA2
positive regulation of cellular protein metabolic process (GO:0032270)	13/102	6.080552730613933E-4	0.018778177550425382	0	0	3.1567160367722167	23.376254923228394	UHRF1;FAF1;MSN;NAT10;LARP4B;PLD1;LARP4;EIF6;RPS6KB1;ERBB2;PLXNB2;EZR;EIF4G1
negative regulation of gene expression (GO:0010629)	28/322	6.222582680826872E-4	0.019056659460032297	0	0	2.071345995045417	15.290997876372451	TRIM71;DDX6;BMI1;FGF2;SYNCRIP;EIF4ENIF1;LARP1;STC2;ENC1;HEY2;KDR;IGF2BP1;IGF2BP3;SUZ12;NDFIP1;EED;SETDB2;ATP2B1;BMP4;SFRP1;CNOT7;RGCC;RBL1;NCL;CAPRIN1;FGF19;APLNR;CCDC3
tRNA export from nucleus (GO:0006409)	7/34	6.454740796254206E-4	0.019443583955929676	0	0	5.5831452219714075	41.011135620430636	NDC1;SEH1L;SSB;XPOT;NUP50;NUP153;NUP58
tRNA-containing ribonucleoprotein complex export from nucleus (GO:0071431)	7/34	6.454740796254206E-4	0.019443583955929676	0	0	5.5831452219714075	41.011135620430636	NDC1;SEH1L;SSB;XPOT;NUP50;NUP153;NUP58
positive regulation of angiogenesis (GO:0045766)	14/116	6.650108637793653E-4	0.01962557013973593	0	0	2.967610252292043	21.710167632898944	XBP1;HMGA2;BRCA1;FGF1;ETS1;FGF2;ISL1;CDH5;ADM2;ADAM12;KDR;APLNR;CYP1B1;EPHA1
negative regulation of protein serine/threonine kinase activity (GO:0071901)	11/78	6.661894611187924E-4	0.01962557013973593	0	0	3.5441838426913055	25.92193539867547	BMP4;RGS2;MYOCD;DUSP1;PRKAR1A;HEG1;SPRY4;SPRY2;SPRY1;IPO7;DUSP7
positive regulation of mesenchymal cell proliferation (GO:0002053)	4/10	6.67877793069473E-4	0.01962557013973593	0	0	14.323959505061866	104.7282740964813	TBX1;MYC;SOX9;TGFBR2
positive regulation of response to DNA damage stimulus (GO:2001022)	9/55	6.782169816997179E-4	0.01962557013973593	0	0	4.218694668502852	30.779778925388783	SPRED2;SPRED1;EYA2;MYC;RNF8;HMGA2;ATM;BRCA1;ATR
regulation of blood vessel endothelial cell migration (GO:0043535)	9/55	6.782169816997179E-4	0.01962557013973593	0	0	4.218694668502852	30.779778925388783	ANGPT2;RGCC;ANGPT1;KDR;PRCP;ETS1;FGF2;EPHA2;FGFR1
muscle tissue morphogenesis (GO:0060415)	5/17	6.928689507926115E-4	0.019892917141897247	0	0	8.95974099099099	65.17915613545071	TBX1;BMP4;HEY2;NKX2-5;MYLK
DNA metabolic process (GO:0006259)	25/277	6.983893993153532E-4	0.019895977073518784	0	0	2.1549950625411456	15.6597753134402	RIF1;CHRNA4;UHRF1;DDX21;BRCA1;SAMHD1;EXO1;CBS;ORC2;USP7;RFC3;PARP1;CNBP;LIG3;NOC3L;LRWD1;REXO4;TICRR;POLA1;RAD50;PSME4;NABP1;ATM;MCM6;ATR
skeletal system development (GO:0001501)	17/158	7.156739799331777E-4	0.020231552894264832	0	0	2.6103662683377054	18.90501863626363	CHD7;IGF2;EN1;PCSK5;HAPLN1;EXT1;BMP3;CLEC3A;GJA1;TCOF1;SH3PXD2B;ALX4;BPNT2;TLL1;SOX9;NOTUM;FGFR1
regulation of transcription, DNA-templated (GO:0006355)	131/2244	7.434131026710355E-4	0.020655122519919945	0	0	1.382650583253525	9.960972458794991	ZBTB26;JMJD1C;UBP1;PRDM1;NR3C1;ETS1;SOX21;FGF2;CCAR1;ELK3;YY2;MYC;HOXA3;SOX8;SOX9;MAP3K5;MED1;NKX2-6;SOX13;EBF1;ARID5A;EBF2;EBF3;ISL1;WDR77;SFRP1;PRKAR1A;CCNE1;HOXB2;HOXB1;LMX1B;ATF4;SET;CTBP2;FOXG1;MYNN;RLF;SBNO1;RAI1;PRDM16;HESX1;ALX4;ZNF423;MSC;NKX2-5;PPARGC1A;TFAP2D;WNT3A;FZD7;SETDB2;SMARCA5;IGF2;HMGA1;HMGA2;NR1D2;ZBTB11;PA2G4;BMP4;POLA1;CNOT7;MAFB;LHX2;TLX1;BHLHE40;MAFF;SP8;MAFK;SP9;RCOR1;LHX9;BARHL1;CSRNP1;RNF10;CHD7;BRCA1;AATF;PHF6;SIX6;MECOM;SIX4;ZIC3;HEY2;ZIC1;SIX3;ZNF644;ZNF521;FEZF1;MYOCD;EED;EN2;EN1;ETV1;BAZ1A;ETV3;CBFA2T2;ETV4;ETV5;PAX2;REXO4;PHF20L1;MED23;PPM1A;ELF2;TFDP1;TFDP2;PAX7;PLCB1;ZNF518A;FOXK2;TRAK1;HSPD1;HIRA;GBX2;PLAGL1;HSF2;ERBB2;HAS3;SRSF10;TBX1;PCGF5;IRX6;CNBP;MGA;ARID3B;VAX1;KLF3;PER2;KLF7;MYBBP1A;TEF;NAA15
maturation of SSU-rRNA (GO:0030490)	7/35	7.761140461215572E-4	0.020655122519919945	0	0	5.383465011286682	38.55212929799839	WDR3;BMS1;HEATR1;DHX37;NAT10;PWP2;DCAF13
negative regulation of Ras protein signal transduction (GO:0046580)	7/35	7.761140461215572E-4	0.020655122519919945	0	0	5.383465011286682	38.55212929799839	HEG1;SPRY4;MFN2;SPRY2;SPRY1;TNFAIP1;MET
positive regulation of cell cycle G1/S phase transition (GO:1902808)	7/35	7.761140461215572E-4	0.020655122519919945	0	0	5.383465011286682	38.55212929799839	RPTOR;CRNN;RGCC;TFDP1;CCND1;PLCB1;EIF4G1
semaphorin-plexin signaling pathway (GO:0071526)	7/35	7.761140461215572E-4	0.020655122519919945	0	0	5.383465011286682	38.55212929799839	SEMA6B;NRP1;NRP2;SEMA4D;SEMA3D;PLXNB2;MET
peptidyl-tyrosine modification (GO:0018212)	9/56	7.765797966171901E-4	0.020655122519919945	0	0	4.1287185905458745	29.56414840017986	EPHA4;TEC;SYK;ABI2;SRC;ERBB2;KDR;EPHA1;FGFR1
Wnt signaling pathway (GO:0016055)	12/92	7.906093400632061E-4	0.020655122519919945	0	0	3.2395573212258797	23.139207437626094	SFRP1;FZD3;WNT5B;FZD5;WNT3A;FZD7;CCDC88C;WNT8A;FZD8;FZD10;GPC4;PLPP3
heart field specification (GO:0003128)	3/5	8.290941214091648E-4	0.020655122519919945	0	0	32.199438202247194	228.46070926245926	BMP4;LRP2;ISL1
metanephric nephron tubule morphogenesis (GO:0072282)	3/5	8.290941214091648E-4	0.020655122519919945	0	0	32.199438202247194	228.46070926245926	SOX8;SOX9;PAX2
nephron tubule formation (GO:0072079)	3/5	8.290941214091648E-4	0.020655122519919945	0	0	32.199438202247194	228.46070926245926	SOX8;SOX9;PAX2
regulation of kidney development (GO:0090183)	3/5	8.290941214091648E-4	0.020655122519919945	0	0	32.199438202247194	228.46070926245926	BMP4;SOX8;SOX9
ribosome localization (GO:0033750)	3/5	8.290941214091648E-4	0.020655122519919945	0	0	32.199438202247194	228.46070926245926	LSG1;EIF6;ABCE1
secondary heart field specification (GO:0003139)	3/5	8.290941214091648E-4	0.020655122519919945	0	0	32.199438202247194	228.46070926245926	BMP4;LRP2;ISL1
ventricular cardiac muscle cell differentiation (GO:0055012)	3/5	8.290941214091648E-4	0.020655122519919945	0	0	32.199438202247194	228.46070926245926	NKX2-6;HEY2;NKX2-5
canonical Wnt signaling pathway (GO:0060070)	10/68	8.293926066906682E-4	0.020655122519919945	0	0	3.719490764244152	26.389106023703427	SFRP1;FZD3;WNT5B;FZD5;WNT3A;FZD7;WNT8A;FZD8;FZD10;PLPP3
maturation of LSU-rRNA (GO:0000470)	6/26	8.318253422988169E-4	0.020655122519919945	0	0	6.455580608793687	45.78225506764366	DDX18;BOP1;RSL1D1;EIF6;MAK16;URB1
positive regulation of G1/S transition of mitotic cell cycle (GO:1900087)	6/26	8.318253422988169E-4	0.020655122519919945	0	0	6.455580608793687	45.78225506764366	RPTOR;RGCC;TFDP1;CCND1;PLCB1;EIF4G1
positive regulation of glucose import (GO:0046326)	6/26	8.318253422988169E-4	0.020655122519919945	0	0	6.455580608793687	45.78225506764366	IRS1;FGF19;IRS2;PTPN11;SORBS1;ARPP19
cellular response to lipid (GO:0071396)	21/219	8.421986878733584E-4	0.020772350187480484	0	0	2.2998853211009176	16.28202571184257	TBX1;MED1;XBP1;WNT5B;IRS1;WNT3A;FZD7;NCOA3;MSN;FZD10;NR3C1;PAX2;SETX;FAM210B;CRHBP;SFRP1;PTK7;NRIP1;ADNP2;ATM;SOX9
regulation of phosphatidylinositol 3-kinase signaling (GO:0014066)	13/106	8.786270300073614E-4	0.021347133797739594	0	0	3.0203079178885632	21.2543600517321	SEMA4D;SRC;IRS2;FGF2;PIK3R5;CRNN;SLC9A3R1;PIK3CA;PDGFD;KDR;SOX9;ROR2;FGFR1
RNA export from nucleus (GO:0006405)	13/106	8.786270300073614E-4	0.021347133797739594	0	0	3.0203079178885632	21.2543600517321	NDC1;SLBP;SMG1;SEH1L;NCBP1;NUP153;SMG7;WDR33;GLE1;NUP50;XPO5;NUP58;SRSF11
spliceosomal complex assembly (GO:0000245)	8/46	8.829290713622906E-4	0.021347133797739594	0	0	4.536187927445733	31.89967871409098	SETX;SF3A1;NCBP1;SCAF11;CELF2;SRSF10;LUC7L2;SRPK1
regulation of transcription by RNA polymerase I (GO:0006356)	5/18	9.243239603064511E-4	0.02220189904657652	0	0	8.27009702009702	57.77860230105635	HEATR1;ERBB2;LYAR;WDR43;ATF4
nervous system development (GO:0007399)	35/447	9.611561835602111E-4	0.02285966549780858	0	0	1.851011043972209	12.859665334767731	CHRM2;TRIM71;CNTFR;ANKLE2;PPP1R17;GMFB;CHD7;SLC2A1;CXCR4;MSI1;PTN;TRAK1;FGF2;HAPLN1;DPYSL4;GBX2;SLITRK1;ZIC3;ZIC1;IGF2BP1;IGF2BP3;SOX8;CHAC1;SEMA6B;FARP1;MYLIP;MBNL1;JAG1;FZD5;SPINK5;VAX1;ARHGAP26;FABP7;FGF19;MET
negative regulation of nucleic acid-templated transcription (GO:1903507)	36/464	9.641491570504299E-4	0.02285966549780858	0	0	1.8332915298967274	12.730861377379219	SET;CTBP2;FOXG1;FOXK2;BRCA1;NR3C1;ELK3;MECOM;SIX4;PRDM16;HEY2;SIX3;SOX8;SOX9;NKX2-5;ZNF423;EED;SETDB2;SOX13;ARID5A;HMGA1;HMGA2;NR1D2;PA2G4;CBFA2T2;PAX2;PER2;BMP4;SFRP1;CNOT7;MYBBP1A;TFDP2;BHLHE40;PLCB1;LHX9;RCOR1
